,Time,Flow_x,Flow_y
14068,1999-09-29 15:00:00,2.345841174733465e-05,2.65467376065921e-05
14069,1999-09-29 16:00:00,2.3410869145420082e-05,2.63923961100307e-05
14070,1999-09-29 17:00:00,2.3363422898607192e-05,2.63923961071523e-05
14071,1999-09-29 18:00:00,2.3316072810016427e-05,2.61608838623102e-05
14072,1999-09-29 19:00:00,2.3268818685018288e-05,2.60837131140296e-05
14073,1999-09-29 20:00:00,2.3221660330108305e-05,2.60837131134539e-05
14074,1999-09-29 21:00:00,2.3174597549531956e-05,2.60837131134539e-05
14075,1999-09-29 22:00:00,2.3127630150909793e-05,2.57750301203311e-05
14076,1999-09-29 23:00:00,2.308075793961232e-05,2.56978593680206e-05
14077,1999-09-30 00:00:00,2.3033980724385116e-05,2.55435178714593e-05
14078,1999-09-30 01:00:00,2.2987298310598685e-05,2.55435178714593e-05
14079,1999-09-30 02:00:00,2.294071050812363e-05,2.53891763725951e-05
14080,1999-09-30 03:00:00,2.2894217124580506e-05,2.52348348760338e-05
14081,1999-09-30 04:00:00,2.2847817968714897e-05,2.52348348760338e-05
14082,1999-09-30 05:00:00,2.280151284927238e-05,2.52348348760338e-05
14083,1999-09-30 06:00:00,2.2755301574998536e-05,2.52348348760338e-05
14084,1999-09-30 07:00:00,2.2709183956888997e-05,2.52348348760338e-05
14085,1999-09-30 08:00:00,2.266315980481437e-05,2.52348348760338e-05
14086,1999-09-30 09:00:00,2.2617228929770286e-05,2.52348348760338e-05
14087,1999-09-30 10:00:00,2.2571391140502326e-05,2.53120056243145e-05
14088,1999-09-30 11:00:00,2.2525646251381204e-05,2.53891763737465e-05
14089,1999-09-30 12:00:00,2.247999407227752e-05,2.53891763737465e-05
14090,1999-09-30 13:00:00,2.2434434415311936e-05,2.53891763737465e-05
14091,1999-09-30 14:00:00,2.2388967093730133e-05,2.52348348748824e-05
14092,1999-09-30 15:00:00,2.23435919207778e-05,2.5080493378321e-05
14093,1999-09-30 16:00:00,2.229830870745057e-05,2.50033226300403e-05
14094,1999-09-30 17:00:00,2.2253117270369195e-05,2.48489811306005e-05
14095,1999-09-30 18:00:00,2.2208017421654344e-05,2.46946396340392e-05
14096,1999-09-30 19:00:00,2.2163008975676726e-05,2.46946396340392e-05
14097,1999-09-30 20:00:00,2.2118091747932074e-05,2.4540298135175e-05
14098,1999-09-30 21:00:00,2.2073265552791098e-05,2.43859566386137e-05
14099,1999-09-30 22:00:00,2.2028530206874563e-05,2.42316151420523e-05
14100,1999-09-30 23:00:00,2.1983885525678202e-05,2.40772736426125e-05
14101,1999-10-01 00:00:00,2.193933132357273e-05,2.40001028943318e-05
14102,1999-10-01 01:00:00,2.1894867420553982e-05,2.39229321460511e-05
14103,1999-10-01 02:00:00,2.1850493630992672e-05,2.38457613966191e-05
14104,1999-10-01 03:00:00,2.1806209772634587e-05,2.38457613966191e-05
14105,1999-10-01 04:00:00,2.176201566435054e-05,2.39229321448998e-05
14106,1999-10-01 05:00:00,2.1717911122761296e-05,2.39229321454754e-05
14107,1999-10-01 06:00:00,2.1673895967862694e-05,2.39229321454754e-05
14108,1999-10-01 07:00:00,2.1629970018525548e-05,2.39229321454754e-05
14109,1999-10-01 08:00:00,2.158613309137062e-05,2.39229321460511e-05
14110,1999-10-01 09:00:00,2.154238500976883e-05,2.40001028943318e-05
14111,1999-10-01 10:00:00,2.1498725590340937e-05,2.41544443908932e-05
14112,1999-10-01 11:00:00,2.145515465533284e-05,2.41544443926202e-05
14113,1999-10-01 12:00:00,2.141167202474037e-05,2.42316151409009e-05
14114,1999-10-01 13:00:00,2.1368277519684397e-05,2.43087858891816e-05
14115,1999-10-01 14:00:00,2.132497096128579e-05,2.42316151403252e-05
