time,PET,precip_rate
2018-01-07,0.00057,0.0
2018-01-08,0.00061,0.001524
2018-01-09,0.00061,0.000254
2018-01-10,0.00061,0.001016
2018-01-11,0.00059,0.06858
2018-01-12,0.0007199999999999999,0.03099
2018-01-13,0.0005600000000000001,0.0
2018-01-14,0.00047,0.0
2018-01-15,0.00066,0.0
2018-01-16,0.00079,0.0
2018-01-17,0.00055,0.00127
2018-01-18,0.00087,0.000762
2018-01-19,0.0012900000000000001,0.0
2018-01-20,0.00125,0.0
2018-01-21,0.00123,0.0
2018-01-22,0.00115,0.020574000000000002
2018-01-23,0.0016899999999999999,0.001524
2018-01-24,0.00111,0.0
2018-01-25,0.0012900000000000001,0.0
2018-01-26,0.00141,0.0
2018-01-27,0.00076,0.01143
2018-01-28,0.0005200000000000001,0.02286
2018-01-29,0.00116,0.0
2018-01-30,0.0010400000000000001,0.0
2018-01-31,0.0012900000000000001,0.0
2018-02-01,0.00117,0.004064
2018-02-02,0.0011,0.000508
2018-02-03,0.0010400000000000001,0.0
2018-02-04,0.0006500000000000001,0.033780000000000004
2018-02-05,0.00122,0.0
2018-02-06,0.00087,0.001524
2018-02-07,0.0007700000000000001,0.04039
2018-02-08,0.00159,0.0
2018-02-09,0.00174,0.0
2018-02-10,0.00073,0.055372
2018-02-11,0.0008,0.10490200000000001
2018-02-12,0.00095,0.009144000000000001
2018-02-13,0.00091,0.003556
2018-02-14,0.0009699999999999999,0.000508
2018-02-15,0.00159,0.0066040000000000005
2018-02-16,0.00103,0.000508
2018-02-17,0.00085,0.010667999999999999
2018-02-18,0.00174,0.001524
2018-02-19,0.00114,0.002032
2018-02-20,0.00138,0.0
2018-02-21,0.00152,0.034544000000000005
2018-02-22,0.0023,0.0
2018-02-23,0.00196,0.0
2018-02-24,0.00222,0.001778
2018-02-25,0.0014399999999999999,0.007366
2018-02-26,0.00132,0.0045720000000000005
2018-02-27,0.00229,0.0
2018-02-28,0.0007700000000000001,0.025146
2018-03-01,0.0008100000000000001,0.02819400000000001
2018-03-02,0.0024,0.0
2018-03-03,0.00283,0.0
2018-03-04,0.0025499999999999997,0.0
2018-03-05,0.00206,0.000508
2018-03-06,0.0008,0.01651
2018-03-07,0.00157,0.0
2018-03-08,0.00125,0.0
2018-03-09,0.0017800000000000001,0.0
2018-03-10,0.0015400000000000001,0.0
2018-03-11,0.00084,0.003048
2018-03-12,0.00138,0.00889
2018-03-13,0.00184,0.0
2018-03-14,0.00192,0.0
2018-03-15,0.00286,0.0
2018-03-16,0.0032300000000000002,0.0
2018-03-17,0.00248,0.007366000000000001
2018-03-18,0.0030299999999999997,0.0
2018-03-19,0.00147,0.013970000000000003
2018-03-20,0.0016899999999999999,0.008128
2018-03-21,0.00085,0.000254
2018-03-22,0.00183,0.0
2018-03-23,0.00176,0.0
2018-03-24,0.00115,0.01143
2018-03-25,0.0014,0.005587999999999999
2018-03-26,0.00149,0.000508
2018-03-27,0.0008100000000000001,0.0
2018-03-28,0.00213,0.0
2018-03-29,0.00227,0.019554
2018-03-30,0.0025499999999999997,0.000508
2018-03-31,0.0029300000000000003,0.0
2018-04-01,0.00318,0.0
2018-04-02,0.00383,0.0
2018-04-03,0.00315,0.0
2018-04-04,0.00283,0.00635
2018-04-05,0.00278,0.0
2018-04-06,0.00174,0.00508
2018-04-07,0.00143,0.016509999999999997
2018-04-08,0.00173,0.0
2018-04-09,0.00117,0.003048
2018-04-10,0.00268,0.0
2018-04-11,0.0030299999999999997,0.0
2018-04-12,0.0037300000000000002,0.0
2018-04-13,0.0039900000000000005,0.0
2018-04-14,0.00315,0.0
2018-04-15,0.00109,0.05206800000000001
2018-04-16,0.00121,0.0
2018-04-17,0.00315,0.0
2018-04-18,0.00538,0.0
2018-04-19,0.0035600000000000002,0.0
2018-04-20,0.0033799999999999998,0.0
2018-04-21,0.0037400000000000003,0.0
2018-04-22,0.00116,0.00508
2018-04-23,0.00073,0.088896
2018-04-24,0.0013100000000000002,0.019558
2018-04-25,0.00266,0.0
2018-04-26,0.00126,0.013970000000000002
2018-04-27,0.0032,0.000254
2018-04-28,0.00395,0.0
2018-04-29,0.00369,0.0
2018-04-30,0.0039900000000000005,0.0
2018-05-01,0.00456,0.0
2018-05-02,0.0044,0.0
2018-05-03,0.00431,0.0
2018-05-04,0.004240000000000001,0.0
2018-05-05,0.00242,0.0
2018-05-06,0.00315,0.00254
2018-05-07,0.0030800000000000003,0.018034
2018-05-08,0.00313,0.00508
2018-05-09,0.00315,0.0
2018-05-10,0.0029,0.001778
2018-05-11,0.0036000000000000003,0.0
2018-05-12,0.00423,0.0
2018-05-13,0.004240000000000001,0.0
2018-05-14,0.00379,0.0
2018-05-15,0.00207,0.0127
2018-05-16,0.00167,0.023368000000000003
2018-05-17,0.0020499999999999997,0.027938
2018-05-18,0.0029,0.043434
2018-05-19,0.00278,0.011684
2018-05-20,0.0022,0.000254
2018-05-21,0.0034500000000000004,0.0
2018-05-22,0.00267,0.018792000000000003
2018-05-23,0.00348,0.000254
2018-05-24,0.00326,0.0
2018-05-25,0.00277,0.00762
2018-05-26,0.00266,0.030222
2018-05-27,0.003,0.02234800000000001
2018-05-28,0.00148,0.036576000000000004
2018-05-29,0.00143,0.088646
2018-05-30,0.00216,0.07188600000000002
2018-05-31,0.0025099999999999996,0.000762
2018-06-01,0.00371,0.00254
2018-06-02,0.00377,0.0
2018-06-03,0.00337,0.000254
